probPopping,threshold,numChoices,share1,share2,time,noResolution,startingContents,increaseRates,discoveryRate,discoveryRateOptimal,recruitmentRate
0,19,2,0.7584,0.2416,53.58669366,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0,19,2,0.978,0.022,52.37781187,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0,19,2,0.3331,0.6669,6.645274303,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0,19,2,0.9368,0.0632,4.878585784,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0,19,2,0.9994,0.0006,3.753352056,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0,19,2,0.3264,0.6736,4.617135067,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0,19,2,0.9416,0.0584,3.124998472,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0,19,2,1,0,2.251254312,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0,20,2,0.1251,0.8749,55.73297561,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0,20,2,0.6215,0.3785,56.04534131,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0,20,2,0.9509,0.0491,53.00196196,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0,20,2,0.0733,0.9267,7.310594257,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0,20,2,0.7352,0.2648,6.917122953,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0,20,2,0.9984,0.0016,6.024149409,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0,20,2,0.0254,0.9746,5.260329114,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0,20,2,0.7241,0.2759,5.21190082,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0,20,2,0.9999,0.0001,4.312811241,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0,20,2,0.2216,0.7784,55.8044602,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0,20,2,0.7805,0.2195,54.11091806,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0,20,2,0.9787,0.0213,52.2075716,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0,20,2,0.3372,0.6628,6.674802354,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0,20,2,0.9405,0.0595,4.894112314,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0,20,2,0.9999,0.0001,3.763859382,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0,20,2,0.3279,0.6721,4.697882175,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0,20,2,0.9517,0.0483,3.154026792,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0,20,2,1,0,2.229417487,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0,21,2,0.1276,0.8724,55.65527568,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0,21,2,0.6177,0.3823,56.93230065,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0,21,2,0.9506,0.0494,53.92096731,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0,21,2,0.0647,0.9353,7.477939008,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0,21,2,0.7377,0.2623,7.039969545,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0,21,2,0.9984,0.0016,6.112972965,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0,21,2,0.0207,0.9793,5.33362354,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0,21,2,0.7227,0.2773,5.297267984,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0,21,2,1,0,4.373254171,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0,21,2,0.2342,0.7658,56.22534957,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0,21,2,0.7776,0.2224,54.24702126,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0,21,2,0.9828,0.0172,52.65518087,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0,21,2,0.3597,0.6403,6.76450835,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0,21,2,0.9435,0.0565,4.889110248,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0,21,2,0.9996,0.0004,3.752719383,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0,21,2,0.3526,0.6474,4.725108138,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0,21,2,0.9568,0.0432,3.128039923,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0,21,2,1,0,2.233469809,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0,22,2,0.1285,0.8715,56.24280589,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0,22,2,0.6199,0.3801,55.73424641,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0,22,2,0.9511,0.0489,54.97729809,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0,22,2,0.0677,0.9323,7.535966254,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0,22,2,0.7449,0.2551,7.101405637,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0,22,2,0.9982,0.0018,6.174082854,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0,22,2,0.0219,0.9781,5.40733011,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0,22,2,0.7339,0.2661,5.367742884,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0,22,2,0.9997,0.0003,4.431688631,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0,22,2,0.2339,0.7661,56.07773079,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0,22,2,0.7877,0.2123,53.78161676,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0,22,2,0.9826,0.0174,52.53845552,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0,22,2,0.3747,0.6253,6.777829316,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0,22,2,0.9485,0.0515,4.861796793,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0,22,2,0.9998,0.0002,3.79389599,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0,22,2,0.361,0.639,4.789814811,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0,22,2,0.9647,0.0353,3.120101958,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0,22,2,1,0,2.22973088,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0,23,2,0.1299,0.8701,56.4217987,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0,23,2,0.6223,0.3777,56.08555262,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0,23,2,0.9533,0.0467,54.30183453,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0,23,2,0.0675,0.9325,7.636806085,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0,23,2,0.7359,0.2641,7.192626227,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0,23,2,0.9989,0.0011,6.157589635,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0,23,2,0.0177,0.9823,5.507801534,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0,23,2,0.7375,0.2625,5.465223281,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0,23,2,1,0,4.498228067,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0,23,2,0.2333,0.7667,55.19142401,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0,23,2,0.7891,0.2109,55.02369818,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0,23,2,0.9824,0.0176,51.93378044,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0,23,2,0.3803,0.6197,6.840208137,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0,23,2,0.9583,0.0417,4.866200235,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0,23,2,0.9999,0.0001,3.763028479,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0,23,2,0.3631,0.6369,4.845961837,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0,23,2,0.969,0.031,3.120524898,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0,23,2,0.9999,0.0001,2.243274987,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0,24,2,0.1359,0.8641,55.6874849,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0,24,2,0.6179,0.3821,54.58960922,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0,24,2,0.9542,0.0458,54.42177559,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0,24,2,0.0622,0.9378,7.682828957,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0,24,2,0.7489,0.2511,7.268542265,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0,24,2,0.9986,0.0014,6.250790107,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0,24,2,0.0192,0.9808,5.557191342,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0,24,2,0.7413,0.2587,5.511224798,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0,24,2,1,0,4.548726088,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0,24,2,0.2448,0.7552,55.6064522,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0,24,2,0.8042,0.1958,53.80577199,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0,24,2,0.9854,0.0146,51.73748175,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0,24,2,0.3936,0.6064,6.935081441,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0,24,2,0.9612,0.0388,4.904792485,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0,24,2,1,0,3.763218425,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0,24,2,0.3855,0.6145,4.845615789,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0,24,2,0.9729,0.0271,3.163096823,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0,24,2,1,0,2.234437951,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0,25,2,0.1445,0.8555,57.72576776,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0,25,2,0.6213,0.3787,56.13038913,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0,25,2,0.9543,0.0457,54.19571538,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0,25,2,0.0639,0.9361,7.731773265,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0,25,2,0.7642,0.2358,7.345339853,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0,25,2,0.9985,0.0015,6.296053902,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0,25,2,0.0192,0.9808,5.645974046,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0,25,2,0.754,0.246,5.580181545,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0,25,2,1,0,4.614467804,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0,25,2,0.2547,0.7453,56.4814929,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0,25,2,0.8159,0.1841,54.42257132,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0,25,2,0.9851,0.0149,52.32194412,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0,25,2,0.397,0.603,6.942656764,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0,25,2,0.966,0.034,4.813699664,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0,25,2,1,0,3.727539682,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0,25,2,0.398,0.602,4.902287418,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0,25,2,0.9758,0.0242,3.169385893,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0,25,2,1,0,2.239490501,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0,26,2,0.1376,0.8624,56.34810545,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0,26,2,0.6449,0.3551,55.18146445,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0,26,2,0.9576,0.0424,55.26096529,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0,26,2,0.0668,0.9332,7.837354999,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0,26,2,0.7685,0.2315,7.358850409,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0,26,2,0.9994,0.0006,6.340774147,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0,26,2,0.0155,0.9845,5.717738592,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0,26,2,0.7585,0.2415,5.648743203,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0,26,2,0.9999,0.0001,4.673577012,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0,26,2,0.2494,0.7506,55.74024203,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0,26,2,0.8231,0.1769,53.72728296,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0,26,2,0.9867,0.0133,53.03698716,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0,26,2,0.4143,0.5857,7.010158899,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0,26,2,0.9686,0.0314,4.886252723,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0,26,2,1,0,3.695206946,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0,26,2,0.4089,0.5911,4.965124983,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0,26,2,0.9786,0.0214,3.159680294,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0,26,2,0.9999,0.0001,2.226806485,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0,27,2,0.1355,0.8645,58.07211915,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0,27,2,0.6346,0.3654,55.97893703,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0,27,2,0.958,0.042,55.21671308,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0,27,2,0.0689,0.9311,7.884664926,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0,27,2,0.7636,0.2364,7.43509683,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0,27,2,0.9991,0.0009,6.375065987,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0,27,2,0.0166,0.9834,5.78477554,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0,27,2,0.7587,0.2413,5.69984841,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0,27,2,1,0,4.715516994,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0,27,2,0.2614,0.7386,56.16344998,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0,27,2,0.8294,0.1706,54.11269419,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0,27,2,0.9886,0.0114,52.22505111,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0,27,2,0.4227,0.5773,7.040782987,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0,27,2,0.9706,0.0294,4.899765618,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0,27,2,0.9999,0.0001,3.75729934,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0,27,2,0.4185,0.5815,5.004401971,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0,27,2,0.9849,0.0151,3.126168999,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0,27,2,1,0,2.233313055,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0,28,2,0.1356,0.8644,57.38998491,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0,28,2,0.6421,0.3579,54.82940308,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0,28,2,0.9579,0.0421,53.97455358,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0,28,2,0.064,0.936,7.958892755,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0,28,2,0.7737,0.2263,7.512703125,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0,28,2,0.9993,0.0007,6.447859552,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0,28,2,0.0162,0.9838,5.862941119,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0,28,2,0.769,0.231,5.780349568,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0,28,2,1,0,4.772139853,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0,28,2,0.2672,0.7328,55.78107461,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0,28,2,0.8395,0.1605,54.25048868,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0,28,2,0.9914,0.0086,52.23319881,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0,28,2,0.4341,0.5659,7.037943477,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0,28,2,0.973,0.027,4.894942452,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0,28,2,1,0,3.798660936,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0,28,2,0.4224,0.5776,5.069861262,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0,28,2,0.9839,0.0161,3.178979675,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0,28,2,1,0,2.226296666,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0,29,2,0.1353,0.8647,57.12969394,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0,29,2,0.6463,0.3537,56.10153492,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0,29,2,0.9611,0.0389,55.01307857,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0,29,2,0.0619,0.9381,7.996400968,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0,29,2,0.7759,0.2241,7.548019839,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0,29,2,0.9995,0.0005,6.489974234,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0,29,2,0.0147,0.9853,5.918568895,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0,29,2,0.7727,0.2273,5.785361133,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0,29,2,1,0,4.824286877,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0,29,2,0.273,0.727,56.40231242,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0,29,2,0.8385,0.1615,54.1694744,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0,29,2,0.9909,0.0091,52.09532181,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0,29,2,0.4375,0.5625,7.137329244,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0,29,2,0.9778,0.0222,4.864070379,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0,29,2,1,0,3.73226471,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0,29,2,0.4412,0.5588,5.115370223,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0,29,2,0.9852,0.0148,3.15286643,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0,29,2,1,0,2.23645648,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0,30,2,0.1426,0.8574,57.55702705,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0,30,2,0.6469,0.3531,57.19241419,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0,30,2,0.9587,0.0413,54.73622577,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0,30,2,0.0594,0.9406,8.082570587,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0,30,2,0.7784,0.2216,7.590051902,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0,30,2,0.9998,0.0002,6.554614063,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0,30,2,0.0123,0.9877,5.992211104,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0,30,2,0.7713,0.2287,5.89787542,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0,30,2,1,0,4.874287259,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0,30,2,0.2778,0.7222,56.31520809,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0,30,2,0.8486,0.1514,53.91131856,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0,30,2,0.9903,0.0097,52.01511851,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0,30,2,0.4362,0.5638,7.151076204,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0,30,2,0.9807,0.0193,4.861677147,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0,30,2,1,0,3.763952365,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0,30,2,0.4438,0.5562,5.146655559,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0,30,2,0.9863,0.0137,3.162633911,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0,30,2,1,0,2.20331619,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0,31,2,0.139,0.861,56.47978311,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0,31,2,0.6483,0.3517,55.7097261,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0,31,2,0.9607,0.0393,54.06979948,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0,31,2,0.0622,0.9378,8.131873442,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0,31,2,0.7813,0.2187,7.708344297,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0,31,2,0.9994,0.0006,6.539615924,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0,31,2,0.0115,0.9885,6.053387486,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0,31,2,0.7741,0.2259,5.919719421,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0,31,2,0.9999,0.0001,4.906276664,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0,31,2,0.2769,0.7231,56.38219278,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0,31,2,0.8559,0.1441,54.35113682,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0,31,2,0.9905,0.0095,52.8255265,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0,31,2,0.4668,0.5332,7.131820325,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0,31,2,0.9819,0.0181,4.856044004,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0,31,2,1,0,3.731008446,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0,31,2,0.458,0.542,5.171226982,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0,31,2,0.9887,0.0113,3.159832203,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0,31,2,1,0,2.235616498,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0,32,2,0.1359,0.8641,58.69556342,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0,32,2,0.648,0.352,56.71866517,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0,32,2,0.9587,0.0413,55.71963102,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0,32,2,0.0611,0.9389,8.219821892,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0,32,2,0.7931,0.2069,7.67730878,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0,32,2,0.9998,0.0002,6.653439626,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0,32,2,0.0102,0.9898,6.09258419,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0,32,2,0.7827,0.2173,5.996904143,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0,32,2,1,0,4.947536813,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0,32,2,0.2899,0.7101,55.8997517,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0,32,2,0.8635,0.1365,55.25106511,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0,32,2,0.9926,0.0074,52.76676607,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0,32,2,0.4641,0.5359,7.222893894,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0,32,2,0.9844,0.0156,4.898863322,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0,32,2,0.9997,0.0003,3.725673003,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0,32,2,0.4734,0.5266,5.207104585,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0,32,2,0.9913,0.0087,3.15470583,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0,32,2,1,0,2.23783527,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0,33,2,0.1407,0.8593,56.91628368,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0,33,2,0.6534,0.3466,55.1301428,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0,33,2,0.9615,0.0385,55.98558822,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0,33,2,0.0597,0.9403,8.220829822,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0,33,2,0.7925,0.2075,7.697164575,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0,33,2,0.9998,0.0002,6.654189783,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0,33,2,0.0128,0.9872,6.141962628,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
0,33,2,0.7901,0.2099,6.046113688,0,"(0, 0)","((2,), (1,))",0.9,0.5,0.5
0,33,2,1,0,4.994730135,0,"(0, 0)","((2,), (1,))",0.9,0.9,0.5
0,33,2,0.3055,0.6945,56.16607793,0,"(0, 0)","((100,), (1,))",0.1,0.1,0.5
0,33,2,0.8628,0.1372,54.5785269,0,"(0, 0)","((100,), (1,))",0.1,0.5,0.5
0,33,2,0.993,0.007,51.55333748,0,"(0, 0)","((100,), (1,))",0.1,0.9,0.5
0,33,2,0.4747,0.5253,7.259885899,0,"(0, 0)","((100,), (1,))",0.5,0.1,0.5
0,33,2,0.9878,0.0122,4.896895646,0,"(0, 0)","((100,), (1,))",0.5,0.5,0.5
0,33,2,1,0,3.773660693,0,"(0, 0)","((100,), (1,))",0.5,0.9,0.5
0,33,2,0.4715,0.5285,5.221507195,0,"(0, 0)","((100,), (1,))",0.9,0.1,0.5
0,33,2,0.9917,0.0083,3.198704751,0,"(0, 0)","((100,), (1,))",0.9,0.5,0.5
0,33,2,1,0,2.234990354,0,"(0, 0)","((100,), (1,))",0.9,0.9,0.5
0,34,2,0.1441,0.8559,56.98521823,0,"(0, 0)","((2,), (1,))",0.1,0.1,0.5
0,34,2,0.6565,0.3435,55.87525859,0,"(0, 0)","((2,), (1,))",0.1,0.5,0.5
0,34,2,0.963,0.037,54.71726708,0,"(0, 0)","((2,), (1,))",0.1,0.9,0.5
0,34,2,0.0607,0.9393,8.307516648,0,"(0, 0)","((2,), (1,))",0.5,0.1,0.5
0,34,2,0.8103,0.1897,7.796416175,0,"(0, 0)","((2,), (1,))",0.5,0.5,0.5
0,34,2,0.9998,0.0002,6.691875728,0,"(0, 0)","((2,), (1,))",0.5,0.9,0.5
0,34,2,0.0106,0.9894,6.200085704,0,"(0, 0)","((2,), (1,))",0.9,0.1,0.5
